CAM_ID,DILI1,DILI3,DILI5,DILI6
CAM00002,0.0,0.0,1.0,0.0
CAM00004,0.0,0.0,0.0,0.0
CAM00009,0.0,1.0,0.0,0.0
CAM00013,1.0,0.0,0.0,0.0
CAM00015,0.0,0.0,1.0,1.0
CAM00016,0.0,0.0,0.0,1.0
CAM00027,0.0,0.0,0.0,0.0
CAM00029,0.0,0.0,1.0,0.0
CAM00031,0.0,0.0,0.0,0.0
CAM00032,0.0,0.0,0.0,0.0
CAM00034,0.0,0.0,0.0,1.0
CAM00036,0.0,1.0,1.0,1.0
CAM00037,0.0,0.0,0.0,1.0
CAM00039,0.0,1.0,0.0,0.0
CAM00040,0.0,0.0,1.0,1.0
CAM00041,0.0,0.0,0.0,0.0
CAM00042,0.0,1.0,0.0,1.0
CAM00043,0.0,0.0,1.0,0.0
CAM00044,0.0,0.0,0.0,1.0
CAM00047,0.0,0.0,0.0,0.0
CAM00048,0.0,1.0,0.0,0.0
CAM00051,0.0,0.0,0.0,1.0
CAM00054,0.0,0.0,0.0,0.0
CAM00056,0.0,0.0,0.0,1.0
CAM00061,0.0,0.0,1.0,0.0
CAM00063,0.0,0.0,0.0,1.0
CAM00064,0.0,0.0,1.0,1.0
CAM00067,0.0,0.0,0.0,0.0
CAM00068,0.0,0.0,0.0,0.0
CAM00070,0.0,0.0,0.0,0.0
CAM00071,0.0,0.0,0.0,1.0
CAM00074,0.0,0.0,0.0,1.0
CAM00082,0.0,0.0,0.0,0.0
CAM00085,0.0,1.0,0.0,0.0
CAM00088,0.0,0.0,1.0,0.0
CAM00089,0.0,0.0,0.0,0.0
CAM00091,0.0,0.0,0.0,0.0
CAM00098,0.0,0.0,0.0,0.0
CAM00099,0.0,0.0,0.0,0.0
CAM00103,0.0,0.0,1.0,0.0
CAM00106,0.0,0.0,1.0,1.0
CAM00108,0.0,0.0,1.0,1.0
CAM00109,0.0,1.0,0.0,0.0
CAM00113,0.0,0.0,0.0,1.0
CAM00114,0.0,0.0,1.0,1.0
CAM00123,0.0,1.0,0.0,0.0
CAM00124,0.0,0.0,1.0,0.0
CAM00127,0.0,0.0,1.0,1.0
CAM00128,0.0,0.0,1.0,1.0
CAM00129,0.0,0.0,0.0,0.0
CAM00131,0.0,0.0,0.0,0.0
CAM00136,1.0,0.0,1.0,0.0
CAM00146,0.0,0.0,0.0,0.0
CAM00149,0.0,0.0,0.0,1.0
CAM00150,0.0,0.0,0.0,0.0
CAM00151,0.0,0.0,0.0,1.0
CAM00153,0.0,0.0,1.0,1.0
CAM00154,0.0,0.0,0.0,0.0
CAM00160,1.0,0.0,0.0,0.0
CAM00163,0.0,0.0,1.0,0.0
CAM00177,0.0,0.0,0.0,0.0
CAM00180,0.0,0.0,0.0,0.0
CAM00183,0.0,0.0,0.0,0.0
CAM00186,0.0,0.0,1.0,1.0
CAM00189,0.0,0.0,1.0,0.0
CAM00194,0.0,0.0,1.0,0.0
CAM00195,0.0,0.0,1.0,1.0
CAM00200,0.0,0.0,0.0,0.0
CAM00201,0.0,0.0,0.0,0.0
CAM00202,0.0,0.0,1.0,0.0
CAM00203,0.0,0.0,1.0,1.0
CAM00208,0.0,0.0,0.0,0.0
CAM00212,0.0,0.0,0.0,1.0
CAM00213,0.0,0.0,1.0,1.0
CAM00218,1.0,0.0,0.0,1.0
CAM00219,0.0,1.0,0.0,0.0
CAM00220,0.0,0.0,1.0,0.0
CAM00226,0.0,0.0,0.0,1.0
CAM00229,1.0,0.0,0.0,0.0
CAM00233,0.0,0.0,0.0,1.0
CAM00235,0.0,0.0,0.0,1.0
CAM00243,0.0,1.0,0.0,1.0
CAM00247,0.0,0.0,1.0,1.0
CAM00249,0.0,0.0,0.0,1.0
CAM00253,0.0,0.0,0.0,1.0
CAM00255,0.0,0.0,1.0,0.0
CAM00258,0.0,0.0,1.0,0.0
CAM00267,0.0,0.0,0.0,0.0
CAM00268,0.0,0.0,1.0,1.0
CAM00269,0.0,0.0,0.0,0.0
CAM00274,0.0,0.0,1.0,1.0
CAM00275,0.0,0.0,0.0,0.0
CAM00278,1.0,1.0,0.0,1.0
CAM00280,0.0,0.0,1.0,1.0
CAM00283,0.0,0.0,0.0,0.0
CAM00286,0.0,1.0,0.0,1.0
CAM00287,0.0,0.0,1.0,1.0
CAM00288,0.0,1.0,0.0,1.0
CAM00296,0.0,0.0,0.0,1.0
CAM00299,0.0,0.0,0.0,0.0
CAM00302,0.0,0.0,0.0,0.0
CAM00304,0.0,0.0,1.0,1.0
CAM00314,0.0,0.0,1.0,1.0
CAM00317,0.0,0.0,0.0,0.0
CAM00318,0.0,0.0,0.0,0.0
CAM00321,0.0,0.0,1.0,1.0
CAM00322,0.0,1.0,0.0,1.0
CAM00325,0.0,0.0,0.0,0.0
CAM00329,0.0,1.0,0.0,0.0
CAM00334,0.0,0.0,0.0,0.0
CAM00339,0.0,0.0,0.0,0.0
CAM00341,0.0,1.0,0.0,0.0
CAM00343,0.0,0.0,0.0,1.0
CAM00348,0.0,0.0,0.0,0.0
CAM00350,0.0,0.0,1.0,1.0
CAM00358,0.0,0.0,0.0,1.0
CAM00361,0.0,0.0,0.0,0.0
CAM00362,0.0,0.0,0.0,0.0
CAM00363,0.0,0.0,0.0,1.0
CAM00367,0.0,1.0,0.0,0.0
CAM00369,0.0,0.0,1.0,1.0
CAM00371,0.0,1.0,0.0,0.0
CAM00374,1.0,0.0,0.0,0.0
CAM00377,0.0,0.0,1.0,0.0
CAM00380,0.0,0.0,1.0,0.0
CAM00385,0.0,0.0,0.0,0.0
CAM00386,0.0,0.0,1.0,1.0
CAM00389,0.0,0.0,1.0,0.0
CAM00391,0.0,0.0,1.0,1.0
CAM00394,0.0,0.0,0.0,0.0
CAM00395,0.0,0.0,0.0,0.0
CAM00401,1.0,0.0,0.0,1.0
CAM00406,0.0,0.0,1.0,0.0
CAM00411,0.0,0.0,0.0,0.0
CAM00414,0.0,0.0,0.0,0.0
CAM00415,0.0,0.0,1.0,0.0
CAM00425,0.0,0.0,0.0,0.0
CAM00430,0.0,0.0,1.0,1.0
CAM00431,0.0,1.0,0.0,1.0
CAM00433,0.0,0.0,1.0,1.0
CAM00439,0.0,0.0,0.0,1.0
CAM00440,0.0,0.0,0.0,1.0
CAM00443,0.0,0.0,0.0,0.0
CAM00447,0.0,0.0,0.0,0.0
CAM00449,0.0,0.0,0.0,0.0
CAM00452,0.0,0.0,1.0,1.0
CAM00456,0.0,0.0,0.0,0.0
CAM00459,0.0,0.0,0.0,1.0
CAM00460,0.0,0.0,0.0,0.0
CAM00461,0.0,0.0,1.0,0.0
CAM00463,0.0,0.0,0.0,0.0
CAM00467,0.0,1.0,0.0,1.0
CAM00473,0.0,0.0,0.0,1.0
CAM00474,0.0,0.0,0.0,0.0
CAM00476,0.0,0.0,0.0,0.0
CAM00480,0.0,0.0,0.0,0.0
CAM00484,0.0,0.0,0.0,0.0
CAM00486,0.0,0.0,0.0,1.0
CAM00491,0.0,1.0,0.0,0.0
CAM00501,1.0,0.0,1.0,0.0
CAM00503,0.0,1.0,1.0,1.0
CAM00504,0.0,0.0,0.0,0.0
CAM00507,1.0,1.0,0.0,1.0
CAM00512,0.0,0.0,1.0,1.0
CAM00517,0.0,0.0,1.0,0.0
CAM00526,0.0,0.0,1.0,1.0
CAM00529,0.0,0.0,0.0,0.0
CAM00533,0.0,0.0,0.0,0.0
CAM00534,0.0,0.0,1.0,0.0
CAM00536,0.0,1.0,0.0,0.0
CAM00542,0.0,0.0,0.0,0.0
CAM00551,0.0,0.0,0.0,1.0
CAM00552,0.0,0.0,1.0,0.0
CAM00554,0.0,1.0,0.0,1.0
CAM00555,0.0,0.0,1.0,0.0
CAM00558,1.0,0.0,0.0,0.0
CAM00559,0.0,0.0,1.0,0.0
CAM00560,0.0,0.0,0.0,0.0
CAM00564,0.0,0.0,0.0,1.0
CAM00568,0.0,0.0,0.0,0.0
CAM00570,0.0,0.0,0.0,0.0
CAM00574,0.0,1.0,0.0,0.0
CAM00578,0.0,1.0,0.0,0.0
CAM00581,0.0,0.0,0.0,1.0
CAM00584,0.0,0.0,0.0,0.0
CAM00585,0.0,1.0,0.0,1.0
CAM00586,1.0,0.0,1.0,0.0
CAM00587,0.0,0.0,0.0,0.0
CAM00589,0.0,0.0,0.0,1.0
CAM00594,0.0,0.0,0.0,1.0
CAM00595,0.0,0.0,0.0,0.0
CAM00605,0.0,0.0,1.0,0.0
CAM00606,0.0,0.0,0.0,1.0
CAM00608,0.0,0.0,0.0,0.0
